0,1744385315.4213123,33775,31065
0,1744385315.446275,33780,31060
0,1744385315.4712448,33784,31055
0,1744385315.4961202,33788,31050
1,1744385315.5019407,2.0,0.4
0,1744385315.5291805,33793,31045
0,1744385315.5542016,33796,31041
0,1744385315.579235,33798,31039
1,1744385315.601813,1.99,0.39
0,1744385315.6052818,33799,31037
0,1744385315.6302063,33799,31037
0,1744385315.655187,33799,31038
0,1744385315.6801872,33799,31038
1,1744385315.7015748,1.99,0.37
0,1744385315.7069736,33799,31038
0,1744385315.7312036,33799,31037
0,1744385315.7561438,33799,31037
0,1744385315.78112,33799,31037
1,1744385315.8009667,2.0,0.35
0,1744385315.807279,33799,31037
0,1744385315.831154,33799,31037
0,1744385315.8561308,33799,31037
0,1744385315.881124,33799,31037
1,1744385315.9011054,1.99,0.38
0,1744385315.9069436,33799,31037
0,1744385315.9331331,33799,31037
0,1744385315.9581232,33799,31037
0,1744385315.983161,33799,31037
1,1744385316.001031,1.99,0.38
0,1744385316.007433,33799,31037
0,1744385316.0321066,33799,31037
0,1744385316.0571206,33799,31037
0,1744385316.0822167,33799,31037
1,1744385316.1013377,1.96,0.35
0,1744385316.107264,33799,31037
0,1744385316.1313474,33799,31037
0,1744385316.1561532,33799,31037
0,1744385316.1812446,33799,31037
1,1744385316.201289,2.0,0.3
0,1744385316.2074134,33799,31037
0,1744385316.2322872,33799,31037
0,1744385316.257163,33799,31037
0,1744385316.2823396,33799,31037
1,1744385316.3009372,2.0,0.28
0,1744385316.3078723,33799,31037
0,1744385316.3321502,33799,31037
0,1744385316.357156,33799,31037
0,1744385316.38219,33799,31037
1,1744385316.401731,1.99,0.33
0,1744385316.4077394,33799,31037
0,1744385316.432138,33799,31037
0,1744385316.4570773,33799,31037
0,1744385316.4810772,33799,31037
1,1744385316.50134,1.98,0.31
0,1744385316.5067909,33799,31037
0,1744385316.531126,33799,31037
0,1744385316.5561051,33799,31037
0,1744385316.5810297,33799,31037
1,1744385316.6009088,2.0,0.3
0,1744385316.6071417,33799,31037
0,1744385316.6321318,33799,31037
0,1744385316.6571488,33799,31037
0,1744385316.6821313,33799,31037
1,1744385316.7012708,2.0,0.29
0,1744385316.7072935,33799,31037
0,1744385316.7321062,33799,31037
0,1744385316.7571092,33799,31037
0,1744385316.7820349,33799,31037
1,1744385316.8009033,2.04,0.24
0,1744385316.8072193,33799,31037
0,1744385316.8320675,33799,31037
0,1744385316.8570454,33799,31037
0,1744385316.882042,33799,31037
1,1744385316.900851,2.02,0.25
0,1744385316.9072263,33799,31037
0,1744385316.9320474,33799,31037
0,1744385316.9570162,33799,31037
0,1744385316.9820063,33799,31037
1,1744385316.9959443,2.02,0.28
0,1744385317.0071275,33799,31037
0,1744385317.0319974,33799,31037
0,1744385317.0570323,33799,31037
0,1744385317.0820856,33799,31037
1,1744385317.1015403,2.02,0.31
0,1744385317.1075034,33799,31037
0,1744385317.1329913,33799,31037
0,1744385317.157974,33799,31037
0,1744385317.1830175,33799,31037
1,1744385317.2009673,2.02,0.32
0,1744385317.208158,33799,31037
0,1744385317.2330437,33799,31037
0,1744385317.2580917,33799,31037
0,1744385317.2830658,33799,31037
1,1744385317.301253,2.03,0.3
0,1744385317.307607,33799,31037
0,1744385317.33202,33799,31037
0,1744385317.3570044,33799,31037
0,1744385317.382018,33799,31037
1,1744385317.4014072,2.02,0.32
0,1744385317.4077616,33799,31037
0,1744385317.4319785,33799,31037
0,1744385317.4569533,33799,31037
0,1744385317.4819381,33799,31037
1,1744385317.5009663,2.01,0.31
0,1744385317.5084882,33799,31037
0,1744385317.532978,33799,31037
0,1744385317.55802,33799,31037
0,1744385317.5830462,33799,31037
1,1744385317.6008675,2.01,0.32
0,1744385317.6070883,33799,31037
0,1744385317.6320293,33799,31037
0,1744385317.6569784,33799,31037
0,1744385317.6820168,33799,31037
1,1744385317.700976,2.02,0.34
0,1744385317.7078495,33799,31037
0,1744385317.732924,33799,31037
0,1744385317.758095,33799,31037
0,1744385317.7829523,33799,31037
1,1744385317.8016484,2.02,0.31
0,1744385317.8080935,33799,31037
0,1744385317.832935,33799,31037
0,1744385317.8579304,33799,31037
0,1744385317.8829837,33799,31037
1,1744385317.9015613,2.02,0.32
0,1744385317.9081895,33799,31037
0,1744385317.9339375,33799,31037
0,1744385317.9589896,33799,31037
0,1744385317.983931,33799,31037
1,1744385318.000915,2.03,0.31
0,1744385318.008211,33799,31037
0,1744385318.0330658,33799,31037
0,1744385318.0579464,33799,31037
0,1744385318.0830019,33799,31037
1,1744385318.1007812,2.02,0.29
0,1744385318.109984,33799,31037
0,1744385318.134997,33799,31037
0,1744385318.1599464,33799,31037
0,1744385318.184924,33799,31037
1,1744385318.2015848,2.01,0.32
0,1744385318.2102444,33799,31037
0,1744385318.2352371,33799,31037
0,1744385318.2598753,33799,31037
0,1744385318.2848775,33799,31037
1,1744385318.302595,2.01,0.32
0,1744385318.3099408,33799,31037
0,1744385318.3358285,33799,31037
0,1744385318.3608444,33799,31037
0,1744385318.3858452,33799,31037
1,1744385318.400843,2.01,0.33
0,1744385318.4109814,33799,31037
0,1744385318.435934,33799,31037
0,1744385318.4608328,33799,31037
0,1744385318.48579,33799,31037
1,1744385318.5008504,2.01,0.34
0,1744385318.5110555,33799,31037
0,1744385318.5358229,33799,31037
0,1744385318.5607975,33799,31037
0,1744385318.5929615,33799,31037
1,1744385318.6008828,2.02,0.32
0,1744385318.6177914,33799,31038
0,1744385318.6428597,33799,31041
0,1744385318.667797,33800,31045
0,1744385318.6928666,33802,31049
1,1744385318.7010942,2.02,0.23
0,1744385318.7177885,33805,31055
0,1744385318.7428367,33810,31060
0,1744385318.767781,33815,31066
0,1744385318.7929633,33822,31073
1,1744385318.8012905,2.01,0.26
0,1744385318.8177917,33831,31081
0,1744385318.8429363,33840,31089
0,1744385318.8678358,33850,31098
0,1744385318.893036,33860,31106
1,1744385318.9010417,1.99,0.31
0,1744385318.9178414,33871,31115
0,1744385318.9430237,33882,31124
0,1744385318.9678578,33892,31134
0,1744385318.993085,33903,31143
1,1744385319.0014656,2.0,0.32
0,1744385319.0177917,33913,31152
0,1744385319.0429232,33923,31161
0,1744385319.067828,33933,31170
0,1744385319.0929327,33943,31179
1,1744385319.1009123,1.98,0.37
0,1744385319.1188593,33953,31188
0,1744385319.1438086,33961,31197
0,1744385319.1687672,33969,31205
0,1744385319.1940563,33977,31213
1,1744385319.2011638,2.06,0.28
0,1744385319.2191298,33985,31222
0,1744385319.2437541,33993,31230
0,1744385319.2688005,34002,31239
0,1744385319.2939837,34010,31246
1,1744385319.3010602,2.03,0.33
0,1744385319.3188148,34017,31254
0,1744385319.343832,34025,31261
0,1744385319.3688068,34032,31269
0,1744385319.3939908,34039,31277
1,1744385319.401099,2.02,0.38
0,1744385319.41882,34047,31285
0,1744385319.4437401,34055,31293
0,1744385319.4687524,34062,31301
0,1744385319.4938655,34069,31308
1,1744385319.5011888,2.02,0.41
0,1744385319.5188258,34077,31316
0,1744385319.544772,34084,31324
0,1744385319.569762,34093,31332
0,1744385319.5947378,34101,31340
1,1744385319.6008086,2.02,0.43
0,1744385319.6218112,34109,31349
0,1744385319.6468966,34118,31357
0,1744385319.6717322,34126,31365
0,1744385319.6976607,34133,31373
1,1744385319.7013826,2.02,0.47
0,1744385319.7228162,34142,31381
0,1744385319.7477517,34150,31389
0,1744385319.772825,34157,31397
1,1744385319.795907,2.03,0.3
0,1744385319.79866,34165,31405
0,1744385319.82281,34173,31412
0,1744385319.8477082,34182,31420
0,1744385319.8727312,34190,31428
0,1744385319.8976681,34198,31436
1,1744385319.9017537,2.02,0.4
0,1744385319.9235003,34206,31444
0,1744385319.9503217,34214,31452
0,1744385319.9758236,34222,31460
0,1744385320.0005977,34230,31468
1,1744385320.0034158,2.01,0.45
0,1744385320.026799,34238,31476
0,1744385320.0516737,34246,31484
0,1744385320.0777373,34253,31492
1,1744385320.100851,2.0,0.5
0,1744385320.1089947,34262,31501
0,1744385320.1371746,34271,31510
0,1744385320.1622984,34280,31519
0,1744385320.188794,34289,31527
1,1744385320.2034867,1.99,0.54
0,1744385320.2149112,34297,31535
0,1744385320.241598,34305,31543
0,1744385320.2673886,34313,31551
0,1744385320.2927496,34320,31559
1,1744385320.3035357,1.98,0.57
0,1744385320.317872,34328,31567
0,1744385320.3449595,34337,31575
0,1744385320.3699968,34345,31583
0,1744385320.394939,34353,31591
1,1744385320.401954,1.98,0.61
0,1744385320.4227014,34361,31599
0,1744385320.447165,34369,31607
0,1744385320.4731781,34377,31616
0,1744385320.497763,34385,31623
1,1744385320.5028272,1.99,0.64
0,1744385320.5250225,34393,31632
0,1744385320.5497408,34401,31640
0,1744385320.5748763,34409,31648
0,1744385320.5998611,34416,31656
1,1744385320.6047769,1.99,0.65
0,1744385320.6247382,34424,31664
0,1744385320.6487615,34432,31671
0,1744385320.67281,34440,31679
0,1744385320.6860125,34444,31683
1,1744385320.7035668,2.0,0.67
0,1744385320.7148173,34452,31692
0,1744385320.7414398,34461,31700
0,1744385320.7669063,34470,31708
0,1744385320.792966,34478,31717
1,1744385320.8008132,2.01,0.69
0,1744385320.8187854,34486,31725
0,1744385320.8437994,34494,31732
0,1744385320.8686724,34502,31740
0,1744385320.8937724,34510,31748
1,1744385320.9005854,2.02,0.71
0,1744385320.918752,34518,31756
0,1744385320.9438112,34527,31763
0,1744385320.9688017,34535,31771
0,1744385320.9939208,34542,31779
1,1744385321.0005908,2.03,0.73
0,1744385321.0187616,34550,31787
0,1744385321.0437531,34558,31795
0,1744385321.068692,34566,31803
0,1744385321.0937173,34574,31811
1,1744385321.1008189,2.04,0.73
0,1744385321.1196463,34582,31819
0,1744385321.144712,34590,31827
0,1744385321.1696765,34597,31835
0,1744385321.1946747,34605,31843
1,1744385321.2013462,2.05,0.77
0,1744385321.2196817,34613,31851
0,1744385321.2447646,34621,31859
0,1744385321.269646,34629,31867
0,1744385321.2948728,34637,31875
1,1744385321.3009636,2.05,0.81
0,1744385321.3198173,34645,31883
0,1744385321.3446848,34653,31891
0,1744385321.3696756,34661,31899
0,1744385321.394892,34669,31907
1,1744385321.4011335,2.06,0.84
0,1744385321.4197006,34677,31915
0,1744385321.4446678,34685,31923
0,1744385321.4697318,34692,31931
0,1744385321.4946673,34700,31939
1,1744385321.5005982,2.07,0.86
0,1744385321.521645,34709,31948
0,1744385321.5476635,34716,31956
0,1744385321.5736203,34725,31964
0,1744385321.5985203,34733,31973
1,1744385321.6016998,2.06,0.84
0,1744385321.6247447,34741,31981
0,1744385321.6495576,34749,31989
0,1744385321.6746352,34757,31996
0,1744385321.699968,34764,32004
1,1744385321.7040765,2.06,0.74
0,1744385321.7246711,34772,32012
0,1744385321.7497165,34780,32020
0,1744385321.7746475,34788,32028
0,1744385321.7998288,34796,32036
1,1744385321.8028576,2.05,0.81
0,1744385321.8245964,34804,32044
0,1744385321.8495867,34812,32052
0,1744385321.874598,34820,32060
0,1744385321.8995054,34829,32068
1,1744385321.9025893,2.04,0.89
0,1744385321.9245663,34837,32077
0,1744385321.9495862,34845,32085
0,1744385321.9746163,34853,32092
0,1744385322.0005035,34862,32100
1,1744385322.0035443,2.04,0.91
0,1744385322.0256329,34870,32108
0,1744385322.0507123,34878,32116
0,1744385322.0756419,34886,32124
1,1744385322.1008387,2.06,0.84
0,1744385322.1032689,34893,32132
0,1744385322.1256108,34901,32140
0,1744385322.150719,34909,32147
0,1744385322.1766431,34917,32155
1,1744385322.2004752,2.06,0.85
0,1744385322.204748,34925,32163
0,1744385322.2297823,34934,32172
0,1744385322.254739,34942,32179
0,1744385322.2805622,34950,32187
1,1744385322.3006513,2.09,0.85
0,1744385322.3086991,34959,32196
0,1744385322.3345594,34968,32204
0,1744385322.3596308,34975,32212
0,1744385322.384813,34983,32220
1,1744385322.4008596,2.09,0.91
0,1744385322.4096627,34991,32228
0,1744385322.434665,34998,32236
0,1744385322.4596756,35006,32244
0,1744385322.4846272,35014,32252
1,1744385322.5009143,2.1,0.89
0,1744385322.5096235,35022,32259
0,1744385322.534622,35029,32267
0,1744385322.5595891,35037,32275
0,1744385322.584532,35045,32283
1,1744385322.6011508,2.1,0.98
0,1744385322.6108,35053,32291
0,1744385322.6355233,35061,32299
0,1744385322.6605184,35069,32307
0,1744385322.6855447,35077,32315
1,1744385322.701255,2.09,1.02
0,1744385322.7117357,35085,32323
0,1744385322.7366655,35093,32331
0,1744385322.7616718,35101,32339
0,1744385322.7875934,35110,32348
1,1744385322.8003244,2.1,0.8
0,1744385322.8137393,35118,32356
0,1744385322.839819,35127,32364
0,1744385322.8645427,35135,32372
0,1744385322.8896773,35143,32380
1,1744385322.9005935,2.11,0.75
0,1744385322.9145777,35151,32388
0,1744385322.9395282,35158,32396
0,1744385322.9646363,35166,32404
0,1744385322.9895594,35174,32412
1,1744385323.0005615,2.1,0.68
0,1744385323.0145483,35183,32420
0,1744385323.039512,35191,32428
0,1744385323.064494,35199,32436
0,1744385323.089593,35207,32444
1,1744385323.1024666,2.12,0.84
0,1744385323.1147084,35214,32451
0,1744385323.1398745,35222,32459
0,1744385323.165628,35229,32467
0,1744385323.1915338,35238,32476
1,1744385323.201978,2.12,0.97
0,1744385323.2194595,35247,32484
0,1744385323.2445037,35255,32492
0,1744385323.2695503,35262,32500
0,1744385323.2945375,35270,32508
1,1744385323.301495,2.12,1.05
0,1744385323.3195746,35278,32516
0,1744385323.3443577,35286,32524
0,1744385323.3692913,35294,32532
0,1744385323.394428,35302,32540
1,1744385323.401993,2.13,1.1
0,1744385323.4193985,35310,32548
0,1744385323.4444156,35317,32556
0,1744385323.4694014,35325,32564
0,1744385323.4944012,35334,32572
1,1744385323.502344,2.15,1.21
0,1744385323.5193923,35342,32581
0,1744385323.5435226,35349,32588
0,1744385323.5682852,35357,32596
0,1744385323.593422,35365,32604
1,1744385323.6023448,2.16,1.28
0,1744385323.619315,35373,32613
0,1744385323.6442914,35381,32621
0,1744385323.6692655,35389,32629
0,1744385323.6944566,35396,32637
1,1744385323.7023199,2.15,1.33
0,1744385323.719285,35404,32645
0,1744385323.7443,35412,32652
0,1744385323.769225,35420,32660
0,1744385323.7943778,35428,32668
1,1744385323.8025143,2.12,1.33
0,1744385323.8192394,35436,32676
0,1744385323.8442268,35444,32684
0,1744385323.8692052,35452,32692
0,1744385323.8943026,35461,32700
1,1744385323.9013128,2.1,1.32
0,1744385323.9192517,35469,32708
0,1744385323.9442015,35477,32715
0,1744385323.968199,35485,32723
0,1744385323.993279,35493,32731
1,1744385324.0025027,2.08,1.32
0,1744385324.0192792,35501,32740
0,1744385324.0442145,35509,32748
0,1744385324.0692017,35517,32755
0,1744385324.0943084,35526,32763
1,1744385324.102497,2.05,1.33
0,1744385324.1192608,35533,32771
0,1744385324.144223,35541,32779
0,1744385324.1692252,35549,32787
0,1744385324.194326,35557,32794
1,1744385324.2023292,2.04,1.34
0,1744385324.219284,35565,32802
0,1744385324.2442284,35573,32810
0,1744385324.2692907,35581,32818
0,1744385324.294342,35589,32826
1,1744385324.3009093,2.04,1.39
0,1744385324.3192432,35596,32834
0,1744385324.3444932,35604,32842
0,1744385324.3691585,35612,32850
0,1744385324.3942537,35620,32858
1,1744385324.4013171,2.05,1.41
0,1744385324.419343,35629,32866
0,1744385324.4452193,35637,32874
0,1744385324.4702563,35645,32882
0,1744385324.4951925,35653,32890
1,1744385324.5007703,2.06,1.43
0,1744385324.5201902,35661,32898
0,1744385324.5451508,35669,32906
0,1744385324.5701952,35677,32914
0,1744385324.5952575,35685,32922
1,1744385324.6006725,2.09,1.43
0,1744385324.6201956,35693,32931
0,1744385324.6451511,35701,32939
0,1744385324.6701975,35709,32947
0,1744385324.6952477,35717,32955
1,1744385324.700694,2.11,1.49
0,1744385324.720196,35725,32963
0,1744385324.745159,35733,32971
0,1744385324.771262,35741,32979
1,1744385324.7956653,2.12,1.52
0,1744385324.7995834,35750,32988
0,1744385324.8221855,35758,32995
0,1744385324.847149,35766,33003
0,1744385324.8722346,35774,33011
0,1744385324.897033,35781,33019
1,1744385324.9009848,2.11,1.55
0,1744385324.924293,35790,33027
0,1744385324.9491522,35798,33035
0,1744385324.9741812,35806,33043
0,1744385324.9990873,35814,33051
1,1744385325.0028992,2.11,1.55
0,1744385325.024147,35821,33059
0,1744385325.0491076,35829,33067
0,1744385325.0741909,35837,33075
0,1744385325.0991604,35845,33083
1,1744385325.1026278,2.12,1.57
0,1744385325.1241162,35853,33091
0,1744385325.1490862,35861,33099
0,1744385325.1741145,35869,33106
0,1744385325.1990821,35878,33114
1,1744385325.2024374,2.13,1.59
0,1744385325.2261825,35886,33123
0,1744385325.2512155,35894,33131
0,1744385325.276215,35901,33138
1,1744385325.300815,2.13,1.61
0,1744385325.3038566,35909,33146
0,1744385325.3271513,35917,33155
0,1744385325.3520267,35925,33162
0,1744385325.3770783,35933,33170
1,1744385325.4007103,2.12,1.62
0,1744385325.404024,35941,33178
0,1744385325.4271796,35949,33186
0,1744385325.4520946,35956,33194
0,1744385325.4771316,35965,33202
1,1744385325.5009208,2.12,1.65
0,1744385325.5048282,35973,33210
0,1744385325.5291657,35981,33218
0,1744385325.5542297,35989,33226
0,1744385325.5792806,35996,33234
1,1744385325.60113,2.12,1.67
0,1744385325.606517,36004,33242
0,1744385325.6321535,36014,33251
0,1744385325.6571264,36022,33259
0,1744385325.6822402,36029,33267
1,1744385325.700958,2.12,1.68
0,1744385325.7073164,36037,33275
0,1744385325.7322571,36045,33283
0,1744385325.7572858,36053,33292
0,1744385325.7822526,36061,33300
1,1744385325.801193,2.12,1.69
0,1744385325.8073292,36069,33308
0,1744385325.8322372,36077,33316
0,1744385325.8571165,36085,33324
0,1744385325.8822794,36093,33332
1,1744385325.9009109,2.12,1.7
0,1744385325.9071436,36102,33340
0,1744385325.9321148,36110,33348
0,1744385325.9570928,36118,33356
0,1744385325.9822512,36126,33364
1,1744385326.000724,2.11,1.72
0,1744385326.0074046,36134,33372
0,1744385326.0321054,36142,33380
0,1744385326.0570436,36151,33388
0,1744385326.0821085,36159,33396
1,1744385326.1011417,2.11,1.72
0,1744385326.1079323,36166,33404
0,1744385326.1330884,36175,33413
0,1744385326.1590493,36183,33421
0,1744385326.1840186,36191,33428
1,1744385326.2012732,2.11,1.74
0,1744385326.2102623,36199,33436
0,1744385326.236167,36207,33444
0,1744385326.2599618,36215,33452
0,1744385326.2850294,36222,33459
1,1744385326.3011777,2.1,1.75
0,1744385326.3121755,36230,33468
0,1744385326.3359833,36238,33475
0,1744385326.3609343,36246,33482
0,1744385326.387073,36253,33490
1,1744385326.4006364,2.1,1.75
0,1744385326.4119387,36261,33498
0,1744385326.4369202,36269,33505
0,1744385326.4619372,36276,33513
0,1744385326.4869835,36284,33520
1,1744385326.5006688,2.09,1.76
0,1744385326.5110126,36291,33528
0,1744385326.5359159,36299,33535
0,1744385326.5609252,36307,33543
0,1744385326.5859349,36315,33550
1,1744385326.600786,2.08,1.78
0,1744385326.6110637,36322,33558
0,1744385326.6379492,36330,33567
0,1744385326.6639316,36339,33575
0,1744385326.6889722,36346,33583
1,1744385326.7009134,2.08,1.81
0,1744385326.7149656,36355,33592
0,1744385326.7419662,36364,33601
0,1744385326.76791,36372,33609
0,1744385326.792946,36380,33617
1,1744385326.8002818,2.08,1.82
0,1744385326.8178973,36387,33625
0,1744385326.8441565,36395,33634
0,1744385326.8689864,36403,33642
0,1744385326.8940454,36411,33650
1,1744385326.900915,2.09,1.82
0,1744385326.9190075,36419,33658
0,1744385326.9445171,36427,33666
0,1744385326.9689457,36435,33673
0,1744385326.994066,36442,33681
1,1744385327.0008328,2.09,1.83
0,1744385327.018999,36451,33689
0,1744385327.0439575,36459,33697
0,1744385327.0689585,36467,33706
0,1744385327.0943615,36475,33714
1,1744385327.1011825,2.09,1.85
0,1744385327.11903,36483,33721
0,1744385327.143977,36491,33729
0,1744385327.1689646,36500,33738
0,1744385327.1939924,36508,33745
1,1744385327.2010736,2.09,1.88
0,1744385327.2192116,36516,33754
0,1744385327.2439625,36524,33762
0,1744385327.2689495,36532,33769
0,1744385327.2940724,36540,33777
1,1744385327.301047,2.09,1.89
0,1744385327.3189256,36548,33785
0,1744385327.3439062,36556,33793
0,1744385327.3689485,36564,33800
0,1744385327.3939102,36571,33808
1,1744385327.4010587,2.09,1.91
0,1744385327.4189765,36579,33816
0,1744385327.443895,36587,33824
0,1744385327.468901,36595,33832
0,1744385327.4939218,36602,33840
1,1744385327.5009255,2.09,1.93
0,1744385327.51894,36610,33848
0,1744385327.5438657,36618,33856
0,1744385327.568885,36627,33864
0,1744385327.5938985,36635,33873
1,1744385327.6011074,2.1,1.95
0,1744385327.6189234,36643,33880
0,1744385327.6448789,36651,33889
0,1744385327.6698349,36659,33897
0,1744385327.6949315,36667,33905
1,1744385327.7008445,2.09,1.96
0,1744385327.7201774,36675,33913
0,1744385327.7450001,36683,33921
0,1744385327.769957,36691,33929
0,1744385327.7949271,36699,33937
1,1744385327.8010693,2.08,1.98
0,1744385327.8200052,36707,33945
0,1744385327.8458729,36715,33954
0,1744385327.870874,36723,33962
0,1744385327.8957813,36731,33970
1,1744385327.90114,2.09,2.0
0,1744385327.9209025,36739,33978
0,1744385327.944788,36747,33985
0,1744385327.969864,36754,33993
0,1744385327.9960647,36762,34001
1,1744385328.0010316,2.09,2.0
0,1744385328.0228767,36771,34010
0,1744385328.0489469,36779,34018
0,1744385328.0738437,36787,34026
0,1744385328.0987883,36795,34034
1,1744385328.1026099,2.1,2.01
0,1744385328.123781,36803,34041
0,1744385328.148764,36811,34049
0,1744385328.173771,36819,34057
0,1744385328.1988354,36827,34065
1,1744385328.2029808,2.09,2.03
0,1744385328.2239056,36835,34073
0,1744385328.248758,36843,34081
0,1744385328.2738101,36851,34089
0,1744385328.2988112,36859,34097
1,1744385328.302774,2.08,2.05
0,1744385328.3247762,36867,34105
0,1744385328.3497446,36875,34113
0,1744385328.374801,36883,34121
0,1744385328.3997,36892,34127
1,1744385328.4027393,2.08,2.06
0,1744385328.425092,36900,34135
0,1744385328.4498289,36907,34143
0,1744385328.4747908,36915,34151
0,1744385328.4987085,36922,34159
1,1744385328.501628,2.07,2.08
0,1744385328.5237627,36930,34167
0,1744385328.5487623,36937,34175
0,1744385328.5738435,36945,34183
1,1744385328.595624,2.07,2.08
0,1744385328.6007693,36953,34190
0,1744385328.6267607,36962,34199
0,1744385328.651716,36970,34207
0,1744385328.6767614,36978,34215
1,1744385328.7003162,2.08,2.11
0,1744385328.7039795,36986,34223
0,1744385328.7267728,36993,34231
0,1744385328.7516603,37001,34239
0,1744385328.7767174,37009,34247
1,1744385328.800305,2.08,2.11
0,1744385328.8035476,37017,34256
0,1744385328.82671,37025,34264
0,1744385328.8516576,37032,34272
0,1744385328.8768227,37040,34280
1,1744385328.9011514,2.08,2.13
0,1744385328.9046013,37048,34288
0,1744385328.9276648,37057,34296
0,1744385328.952633,37065,34304
0,1744385328.9786878,37073,34313
1,1744385329.000445,2.08,2.13
0,1744385329.0057533,37081,34321
0,1744385329.0296602,37089,34329
0,1744385329.0546494,37097,34337
0,1744385329.079665,37105,34344
1,1744385329.1001608,2.08,2.15
0,1744385329.1058474,37113,34352
0,1744385329.131119,37122,34360
0,1744385329.155675,37130,34368
0,1744385329.1806974,37138,34376
1,1744385329.201124,2.07,2.16
0,1744385329.2068582,37147,34384
0,1744385329.231675,37155,34392
0,1744385329.2566872,37163,34400
0,1744385329.2808075,37171,34408
1,1744385329.3008711,2.08,2.18
0,1744385329.3066761,37179,34416
0,1744385329.331666,37187,34425
0,1744385329.3566134,37195,34432
0,1744385329.380601,37203,34440
1,1744385329.4004383,2.09,2.2
0,1744385329.4059618,37210,34447
0,1744385329.4306803,37218,34455
0,1744385329.4556534,37225,34462
0,1744385329.480642,37233,34470
1,1744385329.5004091,2.1,2.23
0,1744385329.506282,37240,34478
0,1744385329.5317116,37248,34486
0,1744385329.556713,37256,34493
0,1744385329.5816338,37263,34501
1,1744385329.60067,2.1,2.25
0,1744385329.6078606,37271,34509
0,1744385329.633592,37279,34517
0,1744385329.6585896,37287,34525
0,1744385329.6835608,37296,34533
1,1744385329.7002609,2.1,2.26
0,1744385329.7096772,37304,34541
0,1744385329.7346144,37312,34549
0,1744385329.7596085,37320,34557
0,1744385329.7845657,37328,34565
1,1744385329.8012168,2.11,2.27
0,1744385329.8089478,37336,34573
0,1744385329.8335633,37344,34581
0,1744385329.8585622,37352,34589
0,1744385329.8835557,37359,34597
1,1744385329.9006405,2.13,2.29
0,1744385329.909696,37367,34605
0,1744385329.934588,37375,34613
0,1744385329.9595551,37383,34621
0,1744385329.9846184,37391,34629
1,1744385330.0012004,2.12,2.31
0,1744385330.0096672,37399,34637
0,1744385330.0346544,37407,34645
0,1744385330.0595393,37415,34653
0,1744385330.0846398,37423,34661
1,1744385330.1018453,2.12,2.34
0,1744385330.108671,37431,34669
0,1744385330.1336563,37439,34676
0,1744385330.1586297,37447,34684
0,1744385330.1845896,37455,34691
1,1744385330.2011795,2.11,2.36
0,1744385330.211752,37463,34700
0,1744385330.2366064,37471,34707
0,1744385330.261618,37479,34715
0,1744385330.2866335,37487,34723
1,1744385330.3006957,2.1,2.37
0,1744385330.311569,37495,34731
0,1744385330.3365872,37503,34739
0,1744385330.3615565,37510,34748
0,1744385330.3866909,37518,34756
1,1744385330.4014673,2.09,2.38
0,1744385330.4127395,37526,34764
0,1744385330.4376,37534,34773
0,1744385330.4625494,37542,34780
0,1744385330.487555,37550,34788
1,1744385330.5010824,2.09,2.4
0,1744385330.5116575,37558,34795
0,1744385330.5365303,37565,34803
0,1744385330.561508,37573,34811
0,1744385330.5865676,37580,34819
1,1744385330.6010199,2.09,2.42
0,1744385330.6105552,37588,34826
0,1744385330.6354842,37596,34834
0,1744385330.6604872,37603,34842
0,1744385330.6855154,37611,34849
1,1744385330.7008412,2.09,2.44
0,1744385330.7095487,37618,34857
0,1744385330.7345345,37626,34864
0,1744385330.7595327,37634,34872
0,1744385330.7845163,37642,34880
1,1744385330.8010736,2.08,2.44
0,1744385330.8096683,37650,34888
0,1744385330.8347056,37658,34896
0,1744385330.8595777,37666,34904
0,1744385330.8855782,37674,34912
1,1744385330.900053,2.1,2.47
0,1744385330.9126735,37682,34921
0,1744385330.9386299,37691,34930
0,1744385330.9635913,37699,34938
0,1744385330.9908202,37707,34946
1,1744385331.0000958,2.09,2.49
0,1744385331.017629,37716,34955
0,1744385331.043492,37725,34963
0,1744385331.0685158,37732,34972
0,1744385331.0936794,37741,34980
1,1744385331.1001143,2.1,2.52
0,1744385331.1185298,37749,34988
0,1744385331.1436117,37756,34995
0,1744385331.1684947,37764,35003
0,1744385331.1935163,37772,35011
1,1744385331.2031605,2.1,2.54
0,1744385331.2227376,37781,35020
0,1744385331.2484496,37790,35028
0,1744385331.2734065,37798,35036
0,1744385331.298614,37806,35043
1,1744385331.3027172,2.09,2.56
0,1744385331.3234534,37814,35051
0,1744385331.3484185,37821,35059
0,1744385331.373421,37829,35067
0,1744385331.3993378,37837,35075
1,1744385331.4038594,2.1,2.58
0,1744385331.4245903,37845,35083
0,1744385331.4494312,37853,35091
0,1744385331.4744937,37861,35099
0,1744385331.4993267,37869,35107
1,1744385331.503821,2.1,2.59
0,1744385331.5245187,37877,35115
0,1744385331.5495646,37885,35122
0,1744385331.574527,37893,35130
0,1744385331.599862,37901,35138
1,1744385331.6029367,2.11,2.62
0,1744385331.6244082,37909,35146
0,1744385331.6494284,37917,35154
0,1744385331.6744905,37925,35162
0,1744385331.6995888,37932,35170
1,1744385331.7033658,2.12,2.64
0,1744385331.725273,37940,35178
0,1744385331.750418,37949,35186
0,1744385331.777871,37957,35194
1,1744385331.8001206,2.14,2.66
0,1744385331.806838,37965,35203
